,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1479_0001,1479,stettmeister,her Hans ruͦdolff von Endingen ritter,johanns-rudolff,"endingen, von",,,"['her', 'ritter']",constoffeler,,,210,1,1
2,aves_aa_4R_1479_0002,1479,stettmeister,her Hans Boͤckel ritter,johanns,böckel,,,"['her', 'ritter']",constoffeler,,,210,1,2
3,aves_aa_4R_1479_0003,1479,stettmeister,her Philipps von Mùlnheim ritter,philipp,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,210,1,3
4,aves_aa_4R_1479_0004,1479,stettmeister,her Adam Zorn ritter,adam,zorn,,,"['her', 'ritter']",constoffeler,,,210,1,4
5,aves_aa_4R_1479_0005,1479,ammeister,her Conrat Riff der ammeister,konrat,riffe,,,"['her', 'ammeister']",echevinat,,,210,1,5
6,aves_aa_4R_1479_0006,1479,conseiller_des_constaffel,her Hans Wilhelm zuͦm Riet ritter,johanns-wilhelm,,"riet, zum",,"['her', 'ritter']",constoffeler,,,210,1,6
7,aves_aa_4R_1479_0007,1479,conseiller_des_constaffel,her Claus Wormsser ritter,claus,wormser,,,"['her', 'ritter']",constoffeler,,,210,1,7
8,aves_aa_4R_1479_0008,1479,conseiller_des_constaffel,her Hans von Seckingen ritter,johanns,"säckingen, von",,,"['her', 'ritter']",constoffeler,,,210,1,8
9,aves_aa_4R_1479_0009,1479,conseiller_des_constaffel,Hans von Wintertur,johanns,"winterthur, von",,,,constoffeler,,,210,1,9
10,aves_aa_4R_1479_0010,1479,conseiller_des_constaffel,Peter Rebestock,peter,rebestock,,,,constoffeler,,,210,1,10
11,aves_aa_4R_1479_0011,1479,conseiller_des_constaffel,Hans Erlin,johanns,erlin,,,,constoffeler,,,210,1,11
12,aves_aa_4R_1479_0012,1479,conseiller_des_constaffel,Goß Hùffel,gosse,hüffelin,,,,constoffeler,,,210,1,12
13,aves_aa_4R_1479_0013,1479,conseiller_des_constaffel,Jacob Elhart,jacob,ellenhart,,,,constoffeler,,,210,1,13
14,aves_aa_4R_1479_0014,1479,conseiller_des_bateliers,Reimbolt Museler,reimbolt,müseler,,,,echevinat,corporation_des_bateliers,,210,1,14
15,aves_aa_4R_1479_0015,1479,conseiller_des_marchands,Hans Erhart von Rotwil,johanns-erhart,"rottweil, von",,,,echevinat,corporation_des_marchands,,210,1,15
16,aves_aa_4R_1479_0016,1479,conseiller_des_bouchers,Behtolt Offenburg,bechtolt,offenburg,,,,echevinat,corporation_des_bouchers,,210,1,16
17,aves_aa_4R_1479_0017,1479,conseiller_des_cabaretiers,Adam Mesener,adam,messner,,,,echevinat,corporation_des_cabaretiers,,210,1,17
18,aves_aa_4R_1479_0018,1479,conseiller_des_drapiers,Gotz von Hohenburg,götze,"hohenburg, von",,,,echevinat,corporation_des_drapiers,,210,1,18
19,aves_aa_4R_1479_0019,1479,conseiller_des_marchands_de_grains,her Peter Schott altammeister,peter,schott,,,"['her', 'altammeister']",echevinat,corporation_des_marchands_de_grains,,210,1,19
20,aves_aa_4R_1479_0020,1479,conseiller_des_sauniers,Matern Trachenfeils,mattern,trachenfeils,,,,echevinat,corporation_des_sauniers,,210,1,20
21,aves_aa_4R_1479_0021,1479,conseiller_des_orfevres,Hans von Franckfort,johanns,"frankfurt, von",,,,echevinat,corporation_des_orfevres,,210,1,21
22,aves_aa_4R_1479_0022,1479,conseiller_des_boulangers,Diebolt Otteman,diebolt,ottemann,,,,echevinat,corporation_des_boulangers,,210,1,22
23,aves_aa_4R_1479_0023,1479,conseiller_des_pelletiers,Hans Slapp,johanns,slapp,,,,echevinat,corporation_des_pelletiers,,210,1,23
24,aves_aa_4R_1479_0024,1479,conseiller_des_tonneliers,her Jacob Amlung altammeister,jacob,ammelung,,,"['her', 'altammeister']",echevinat,corporation_des_tonneliers,,210,1,24
25,aves_aa_4R_1479_0025,1479,conseiller_des_tanneurs,Hans Vendenheim,johanns,vendenheim,,,,echevinat,corporation_des_tanneurs,,210,1,25
26,aves_aa_4R_1479_0026,1479,conseiller_des_gourmets_et_courtiers,Hans Odratzheim,johanns,odratzheim,,,,echevinat,corporation_des_gourmets_et_courtiers,,210,1,26
27,aves_aa_4R_1479_0027,1479,conseiller_des_tailleurs,Heinrich Mùller,heinrich,müller,,,,echevinat,corporation_des_tailleurs,,210,1,27
28,aves_aa_4R_1479_0028,1479,conseiller_des_forgerons,Hans Wehel,johanns,wehel,,,,echevinat,corporation_des_forgerons,,210,1,28
29,aves_aa_4R_1479_0029,1479,conseiller_des_barbiers_et_baigneurs,Peter Wachenheimer,peter,wachenheimer,,,,echevinat,corporation_des_barbiers_et_baigneurs,,210,1,29
30,aves_aa_4R_1479_0030,1479,conseiller_des_cordonniers,Erhart Gisebreht,erhart,gisebrecht,,,,echevinat,corporation_des_cordonniers,,210,1,30
31,aves_aa_4R_1479_0031,1479,conseiller_des_pêcheurs,Hans Bùlle,johanns,bülle,,,,echevinat,corporation_des_pêcheurs,,210,1,31
32,aves_aa_4R_1479_0032,1479,conseiller_des_charrons,Hans Claus,johanns,claus,,,,echevinat,corporation_des_charrons,,210,1,32
33,aves_aa_4R_1479_0033,1479,conseiller_des_jardiniers,Hans Rorbosch,johanns,rohrbosch,,,,echevinat,corporation_des_jardiniers,,210,1,33
34,aves_aa_4R_1479_0034,1479,conseiller_des_tisserands,Conrat von Wile,konrat,"wile, von",,,,echevinat,corporation_des_tisserands,,210,1,34
35,aves_aa_4R_1479_0035,1479,conseiller_des_regrattiers_cordiers_et_fruitiers,Kuͦrin Selig,khurin,seelig,,,,echevinat,corporation_des_regrattiers_cordiers_et_fruitiers,,210,1,35
