,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1477_0001,1477,stettmeister,her Hans ruͦdolff von Endingen ritter,johanns-rudolff,"endingen, von",,,"['her', 'ritter']",constoffeler,,,208,1,1
2,aves_aa_4R_1477_0002,1477,stettmeister,her Philipps von Mùlnheim ritter,philipp,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,208,1,2
3,aves_aa_4R_1477_0003,1477,stettmeister,her Friderich Bock ritter,friedrich,bock,,,"['her', 'ritter']",constoffeler,,,208,1,3
4,aves_aa_4R_1477_0004,1477,stettmeister,her Hans Hùffel,johanns,hüffelin,,,['her'],constoffeler,,,208,1,4
5,aves_aa_4R_1477_0005,1477,ammeister,her Heinrich Arge der ammeister,heinrich,arge,,,"['her', 'ammeister']",echevinat,,,208,1,5
6,aves_aa_4R_1477_0006,1477,conseiller_des_constaffel,her Hans von Kageneck ritter,johanns,"kageneck, von",,,"['her', 'ritter']",constoffeler,,,208,1,6
7,aves_aa_4R_1477_0007,1477,conseiller_des_constaffel,Hans Sturm,johanns,sturm,,,,constoffeler,,,208,1,7
8,aves_aa_4R_1477_0008,1477,conseiller_des_constaffel,Hans Adolff Elhart,johanns-adolff,ellenhart,,,,constoffeler,,,208,1,8
9,aves_aa_4R_1477_0009,1477,conseiller_des_constaffel,Hans Voiltsch,johanns,völtsch,,,,constoffeler,,,208,1,9
10,aves_aa_4R_1477_0010,1477,conseiller_des_constaffel,Caspar Clobelouch,caspar,klobelouch,,,,constoffeler,,,208,1,10
11,aves_aa_4R_1477_0011,1477,conseiller_des_constaffel,Bernhart Wormsser,bernhart,wormser,,,,constoffeler,,,208,1,11
12,aves_aa_4R_1477_0012,1477,conseiller_des_constaffel,Ludwig Sturm,ludwig,sturm,,,,constoffeler,,,208,1,12
13,aves_aa_4R_1477_0013,1477,conseiller_des_constaffel,Jacob Wormsser,jacob,wormser,,,,constoffeler,,,208,1,13
14,aves_aa_4R_1477_0014,1477,conseiller_des_bateliers,her Hans von Berse altammeister,johanns,"berse, von",,,"['her', 'altammeister']",echevinat,corporation_des_bateliers,,208,1,14
15,aves_aa_4R_1477_0015,1477,conseiller_des_marchands,Hans Riff der junge,johanns,riffe,,der junge,,echevinat,corporation_des_marchands,,208,1,15
16,aves_aa_4R_1477_0016,1477,conseiller_des_bouchers,Marx Kerling,marx,kerling,,,,echevinat,corporation_des_bouchers,,208,1,16
17,aves_aa_4R_1477_0017,1477,conseiller_des_cabaretiers,Conrat Dùntzenheim,konrat,duntzenheim,,,,echevinat,corporation_des_cabaretiers,,208,1,17
18,aves_aa_4R_1477_0018,1477,conseiller_des_drapiers,Hans von Seckingen wart ritter im stät                            von Nansse,johanns,"säckingen, von",,,['ritter'],echevinat,corporation_des_drapiers,,208,1,18
19,aves_aa_4R_1477_0019,1477,conseiller_des_marchands_de_grains,Claus Brune,claus,brun,,,,echevinat,corporation_des_marchands_de_grains,,208,1,19
20,aves_aa_4R_1477_0020,1477,conseiller_des_sauniers,Heinrich Medinger,heinrich,medinger,,,,echevinat,corporation_des_sauniers,,208,1,20
21,aves_aa_4R_1477_0021,1477,conseiller_des_orfevres,Heinrich Bisinger,heinrich,bisinger,,,,echevinat,corporation_des_orfevres,,208,1,21
22,aves_aa_4R_1477_0022,1477,conseiller_des_boulangers,Ùlrich Bùrer,ulrich,burer,,,,echevinat,corporation_des_boulangers,,208,1,22
23,aves_aa_4R_1477_0023,1477,conseiller_des_pelletiers,Heinrich Schott,heinrich,schott,,,,echevinat,corporation_des_pelletiers,,208,1,23
24,aves_aa_4R_1477_0024,1477,conseiller_des_tonneliers,Andres Selig,andres,seelig,,,,echevinat,corporation_des_tonneliers,,208,1,24
25,aves_aa_4R_1477_0025,1477,conseiller_des_tanneurs,Oberlin von Bùre,oberlin,"büre, von",,,,echevinat,corporation_des_tanneurs,,208,1,25
26,aves_aa_4R_1477_0026,1477,conseiller_des_gourmets_et_courtiers,Heinrich Egel,heinrich,hegel,,,,echevinat,corporation_des_gourmets_et_courtiers,,208,1,26
27,aves_aa_4R_1477_0027,1477,conseiller_des_tailleurs,Andres Volck,andres,volk,,,,echevinat,corporation_des_tailleurs,,208,1,27
28,aves_aa_4R_1477_0028,1477,conseiller_des_forgerons,Lienhart Ammeister,lienhart,ammeister,,,,echevinat,corporation_des_forgerons,,208,1,28
