,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1444_0001,1444,stettmeister,her Martin Zorn,martin,zorn,,,['her'],constoffeler,,,175,1,1
2,aves_aa_4R_1444_0002,1444,stettmeister,her Heintz von Mùlnheim ritter,heintz,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,175,1,2
3,aves_aa_4R_1444_0003,1444,stettmeister,her Ludwig von Rosheim,ludwig,"rosheim, von",,,['her'],constoffeler,,,175,1,3
4,aves_aa_4R_1444_0004,1444,stettmeister,her Conrat Bock,konrat,bock,,,['her'],constoffeler,,,175,1,4
5,aves_aa_4R_1444_0005,1444,ammeister,her Obreht Schalck der ammeister,obrecht,schalk,,,"['her', 'ammeister']",echevinat,,,175,1,5
6,aves_aa_4R_1444_0006,1444,conseiller_des_constaffel,her Hanns von Mùlnheim ritter der eilter,johanns,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,175,1,6
7,aves_aa_4R_1444_0007,1444,conseiller_des_constaffel,her Thoman von Kageneck,thoman,"kageneck, von",,,['her'],constoffeler,,,175,1,7
8,aves_aa_4R_1444_0008,1444,conseiller_des_constaffel,her Uͦlrich Bock der eilter,ulrich,bock,,,['her'],constoffeler,,,175,1,8
9,aves_aa_4R_1444_0009,1444,conseiller_des_constaffel,"her Uͦlrich Bock, Peter Box seligen sun",ulrich,bock,,,['her'],constoffeler,,,175,1,9
10,aves_aa_4R_1444_0010,1444,conseiller_des_constaffel,her Fridrich zuͦm Ruͦst,friedrich,,"rust, zum",,['her'],constoffeler,,,175,1,10
11,aves_aa_4R_1444_0011,1444,conseiller_des_constaffel,Andres Wirich,andres,wirich,,,,constoffeler,,,175,1,11
12,aves_aa_4R_1444_0012,1444,conseiller_des_constaffel,Hanns Fùlle,johanns,fülle,,,,constoffeler,,,175,1,12
13,aves_aa_4R_1444_0013,1444,conseiller_des_constaffel,Burckart Buman,burkhart,bauman,,,,constoffeler,,,175,1,13
14,aves_aa_4R_1444_0014,1444,conseiller_des_constaffel,Jacob Lentzel,jacob,lentzelin,,,,constoffeler,,,175,1,14
15,aves_aa_4R_1444_0015,1444,conseiller_des_constaffel,Hanns Elhart,johanns,ellenhart,,,,constoffeler,,,175,1,15
16,aves_aa_4R_1444_0016,1444,conseiller_des_marchands,her Adam Riffe,adam,riffe,,,['her'],echevinat,corporation_des_marchands,,175,1,16
17,aves_aa_4R_1444_0017,1444,conseiller_des_boulangers,Claus Linser,claus,linzer,,,,echevinat,corporation_des_boulangers,,175,1,17
18,aves_aa_4R_1444_0018,1444,conseiller_des_bouchers,her Hanns Meistersheim altammeister,johanns,meistersheim,,,"['her', 'altammeister']",echevinat,corporation_des_bouchers,,175,1,18
