,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1459_0001,1459,stettmeister,her Ludwig von Mùlnheim ritter,ludwig,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,190,1,1
2,aves_aa_4R_1459_0002,1459,stettmeister,her Hanns Bockel ritter,johanns,böckel,,,"['her', 'ritter']",constoffeler,,,190,1,2
3,aves_aa_4R_1459_0003,1459,stettmeister,her Fridrich zuͦm Ruͦst ritter,friedrich,,"rust, zum",,"['her', 'ritter']",constoffeler,,,190,1,3
4,aves_aa_4R_1459_0004,1459,stettmeister,her Philipps von Mùlnheim ritter,philipp,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,190,1,4
5,aves_aa_4R_1459_0005,1459,ammeister,her Hanns Melbruͤ der ammeister,johanns,melbrühe,,,"['her', 'ammeister']",echevinat,,,190,1,5
6,aves_aa_4R_1459_0006,1459,conseiller_des_constaffel,Behtolt Zorn zuͦm Riet,bechtolt,zorn,"riet, zum",,,constoffeler,,,190,1,6
7,aves_aa_4R_1459_0007,1459,conseiller_des_constaffel,Jacob Lentzel,jacob,lentzelin,,,,constoffeler,,,190,1,7
8,aves_aa_4R_1459_0008,1459,conseiller_des_constaffel,Claus Spender,claus,spender,,,,constoffeler,,,190,1,8
9,aves_aa_4R_1459_0009,1459,conseiller_des_constaffel,Thoman Elhart,thoman,ellenhart,,,,constoffeler,,,190,1,9
10,aves_aa_4R_1459_0010,1459,conseiller_des_constaffel,Steffan Sturm,stefan,sturm,,,,constoffeler,,,190,1,10
11,aves_aa_4R_1459_0011,1459,conseiller_des_constaffel,Bernhart Bock,bernhart,bock,,,,constoffeler,,,190,1,11
12,aves_aa_4R_1459_0012,1459,conseiller_des_constaffel,Burckart von Mùlnheim,burkhart,"müllenheim, von",,,,constoffeler,,,190,1,12
13,aves_aa_4R_1459_0013,1459,conseiller_des_constaffel,Hanns Lumbart,johanns,lumbart,,,,constoffeler,,,190,1,13
14,aves_aa_4R_1459_0014,1459,conseiller_des_constaffel,Hanns Riffe der eilter,johanns,riffe,,,,constoffeler,,,190,1,14
15,aves_aa_4R_1459_0015,1459,conseiller_des_constaffel,Hanns Armbruster inn brantgasse,johanns,armbruster,"brantgasse, in",,,constoffeler,,,190,1,15
