,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1465_0001,1465,stettmeister,her Hanns Huͤffel,johanns,hüffelin,,,['her'],constoffeler,,,196,1,1
2,aves_aa_4R_1465_0002,1465,stettmeister,her Diebolt von Mùlnheim ritter,diebolt,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,196,1,2
3,aves_aa_4R_1465_0003,1465,stettmeister,her Ludwig von Mùlnheim ritter,ludwig,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,196,1,3
4,aves_aa_4R_1465_0004,1465,stettmeister,her Philips von Mùlnheim ritter,philipp,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,196,1,4
5,aves_aa_4R_1465_0005,1465,ammeister,her Heinrich Arge der ammeister,heinrich,arge,,,"['her', 'ammeister']",echevinat,,,196,1,5
6,aves_aa_4R_1465_0006,1465,conseiller_des_constaffel,her Claus Zorn von Buͦlach,claus,zorn,"bülach, von",,['her'],constoffeler,,,196,1,6
7,aves_aa_4R_1465_0007,1465,conseiller_des_constaffel,her Cuͦn Nope,kühne,nope,,,['her'],constoffeler,,,196,1,7
8,aves_aa_4R_1465_0008,1465,conseiller_des_constaffel,Hanns von Winthertur,johanns,"winterthur, von",,,,constoffeler,,,196,1,8
9,aves_aa_4R_1465_0009,1465,conseiller_des_constaffel,Claus Spender,claus,spender,,,,constoffeler,,,196,1,9
10,aves_aa_4R_1465_0010,1465,conseiller_des_constaffel,Hanns Sturm,johanns,sturm,,,,constoffeler,,,196,1,10
11,aves_aa_4R_1465_0011,1465,conseiller_des_constaffel,Caspar zuͦr Meͣgde,caspar,"megde, zur",,,,constoffeler,,,196,1,11
12,aves_aa_4R_1465_0012,1465,conseiller_des_constaffel,Thoman Buͤhßener,thoman,büchsener,,,,constoffeler,,,196,1,12
13,aves_aa_4R_1465_0013,1465,conseiller_des_constaffel,Peter Rebestock,peter,rebestock,,,,constoffeler,,,196,1,13
14,aves_aa_4R_1465_0014,1465,conseiller_des_constaffel,Hannsadolff Elnhart,johanns-adolff,ellenhart,,,,constoffeler,,,196,1,14
15,aves_aa_4R_1465_0015,1465,conseiller_des_marchands,Claus Renner,claus,renner,,,,echevinat,corporation_des_marchands,,196,1,15
16,aves_aa_4R_1465_0016,1465,conseiller_des_boulangers,Walther Dùrre,walther,dürr,,,,echevinat,corporation_des_boulangers,,196,1,16
17,aves_aa_4R_1465_0017,1465,conseiller_des_bouchers,her Wilhelm Betscholt altammeister,wilhelm,bechtolt,,,"['her', 'altammeister']",echevinat,corporation_des_bouchers,,196,1,17
18,aves_aa_4R_1465_0018,1465,conseiller_des_tonneliers,Andres Selig,andres,seelig,,,,echevinat,corporation_des_tonneliers,,196,1,19
19,aves_aa_4R_1465_0019,1465,conseiller_des_drapiers,Steffan Wingersheim,stefan,wingersheim,,,,echevinat,corporation_des_drapiers,,196,1,20
20,aves_aa_4R_1465_0020,1465,conseiller_des_tanneurs,Hanns Vendenheim der alte,johanns,vendenheim,,der alte,,echevinat,corporation_des_tanneurs,,196,1,21
21,aves_aa_4R_1465_0021,1465,conseiller_des_cabaretiers,Walther von Rore,walther,"rohr, von",,,,echevinat,corporation_des_cabaretiers,,196,1,23
22,aves_aa_4R_1465_0022,1465,conseiller_des_maçons,Hanns Kacheler,johanns,kacheler,,,,echevinat,corporation_des_maçons,,196,1,24
23,aves_aa_4R_1465_0023,1465,conseiller_des_forgerons,Claus Knÿebs,claus,kniebes,,,,echevinat,corporation_des_forgerons,,196,1,25
24,aves_aa_4R_1465_0024,1465,conseiller_des_tailleurs,Marx von Bruͦmat,marx,"brümath, von",,,,echevinat,corporation_des_tailleurs,,196,1,26
