,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1452_0001,1452,stettmeister,her Hanns Hùffel,johanns,hüffelin,,,['her'],constoffeler,,,183,1,1
2,aves_aa_4R_1452_0002,1452,stettmeister,her Heintz von Mùlnheim ritter,heintz,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,183,1,2
3,aves_aa_4R_1452_0003,1452,stettmeister,her Reimbolt Wetzel,reimbolt,wetzel,,,['her'],constoffeler,,,183,1,3
4,aves_aa_4R_1452_0004,1452,stettmeister,her Hanns Boͤckel ritter,johanns,böckel,,,"['her', 'ritter']",constoffeler,,,183,1,4
5,aves_aa_4R_1452_0005,1452,ammeister,her Hanns Trachenfeils der                         ammeister,johanns,trachenfeils,,,"['her', 'ammeister']",echevinat,,,183,1,5
6,aves_aa_4R_1452_0006,1452,conseiller_des_constaffel,her Fritsch zuͦm Ruͦst ritter,fritsch,,"rust, zum",,"['her', 'ritter']",constoffeler,,,183,1,6
7,aves_aa_4R_1452_0007,1452,conseiller_des_constaffel,her Ludwig von Rosheim,ludwig,"rosheim, von",,,['her'],constoffeler,,,183,1,7
8,aves_aa_4R_1452_0008,1452,conseiller_des_constaffel,her Cuͦne Nope,kühne,nope,,,['her'],constoffeler,,,183,1,8
9,aves_aa_4R_1452_0009,1452,conseiller_des_constaffel,"her Hanns von Mùlnheim, Ottemans sun",johanns,"müllenheim, von",,,['her'],constoffeler,,,183,1,9
10,aves_aa_4R_1452_0010,1452,conseiller_des_constaffel,Burckart Buman,burkhart,bauman,,,,constoffeler,,,183,1,10
11,aves_aa_4R_1452_0011,1452,conseiller_des_constaffel,Berhtolt zuͦm Riet,bechtolt,,"riet, zum",,,constoffeler,,,183,1,11
12,aves_aa_4R_1452_0012,1452,conseiller_des_constaffel,Jacob Lentzel,jacob,lentzelin,,,,constoffeler,,,183,1,12
13,aves_aa_4R_1452_0013,1452,conseiller_des_constaffel,Hanns Berer,johanns,berer,,,,constoffeler,,,183,1,13
14,aves_aa_4R_1452_0014,1452,conseiller_des_constaffel,Fridrich Sturm,friedrich,sturm,,,,constoffeler,,,183,1,14
15,aves_aa_4R_1452_0015,1452,conseiller_des_constaffel,Behtolt Mansse,bechtolt,manse,,,,constoffeler,,,183,1,15
16,aves_aa_4R_1452_0016,1452,conseiller_des_marchands,her Jacob Wurmsser altammeister,jacob,wormser,,,"['her', 'altammeister']",echevinat,corporation_des_marchands,,183,1,16
17,aves_aa_4R_1452_0017,1452,conseiller_des_boulangers,Hanns Franck,johanns,frank,,,,echevinat,corporation_des_boulangers,,183,1,17
18,aves_aa_4R_1452_0018,1452,conseiller_des_bouchers,Voltz Wurmsser,völtz,wormser,,,,echevinat,corporation_des_bouchers,,183,1,18
19,aves_aa_4R_1452_0019,1452,conseiller_des_tonneliers,Sifrit Pfaffenheim,sifrit,pfaffenheim,,,,echevinat,corporation_des_tonneliers,,183,1,19
20,aves_aa_4R_1452_0020,1452,conseiller_des_drapiers,Hanns von Odratzheim,johanns,"odratzheim, von",,,,echevinat,corporation_des_drapiers,,183,1,20
21,aves_aa_4R_1452_0021,1452,conseiller_des_tanneurs,Claus Bitsch,claus,bitsch,,,,echevinat,corporation_des_tanneurs,,183,1,21
22,aves_aa_4R_1452_0022,1452,conseiller_des_cabaretiers,Ruͦdolff Barpfennig,rudolff,barpfennig,,,,echevinat,corporation_des_cabaretiers,,183,1,22
23,aves_aa_4R_1452_0023,1452,conseiller_des_maçons,Hanns Walt,johanns,walt,,,,echevinat,corporation_des_maçons,,183,1,23
24,aves_aa_4R_1452_0024,1452,conseiller_des_forgerons,Hannßerhart Messerschmit,johanns-erhart,messerschmit,,,,echevinat,corporation_des_forgerons,,183,1,24
25,aves_aa_4R_1452_0025,1452,conseiller_des_tailleurs,Hanns von Crosswilre,johanns,krosswiller,,,,echevinat,corporation_des_tailleurs,,183,1,25
26,aves_aa_4R_1452_0026,1452,conseiller_des_bateliers,her Obreht Schalck altammeister,obrecht,schalk,,,"['her', 'altammeister']",echevinat,corporation_des_bateliers,,183,1,26
27,aves_aa_4R_1452_0027,1452,conseiller_des_pelletiers,Claus Wissensee,claus,wissensee,,,,echevinat,corporation_des_pelletiers,,183,1,27
28,aves_aa_4R_1452_0028,1452,conseiller_des_charpentiers,Michel Ripel,michel,rippel,,,,echevinat,corporation_des_charpentiers,,183,1,28
29,aves_aa_4R_1452_0029,1452,conseiller_des_crieurs_et_mesureurs_de_vin,Anthenye von Heiligenstein,anthenie,"heiligenstein, von",,,,echevinat,corporation_des_crieurs_et_mesureurs_de_vin,,183,1,29
30,aves_aa_4R_1452_0030,1452,conseiller_des_cordonniers,Burckart Lohel,burkhart,lohel,,,,echevinat,corporation_des_cordonniers,,183,1,30
31,aves_aa_4R_1452_0031,1452,conseiller_des_orfevres,Hanns von Altzen,johanns,"altzheim, von",,,,echevinat,corporation_des_orfevres,,183,1,31
32,aves_aa_4R_1452_0032,1452,conseiller_des_marchands_de_grains,Hanns Melbruͤ,johanns,melbrühe,,,,echevinat,corporation_des_marchands_de_grains,,183,1,32
