,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1402_0001,1402,stettmeister,her Johanns Zorn von Eckerich ritter,johanns,zorn,"eckerich, von",,"['her', 'ritter']",constoffeler,,,133,1,1
2,aves_aa_4R_1402_0002,1402,stettmeister,Johanns Bock,johanns,bock,,,,constoffeler,,,133,1,2
3,aves_aa_4R_1402_0003,1402,stettmeister,her Wilhelm Clöbelouch ritter,wilhelm,klobelouch,,,"['her', 'ritter']",constoffeler,,,133,1,3
4,aves_aa_4R_1402_0004,1402,stettmeister,her Hesseman Hesse,hessemann,hesse,,,['her'],constoffeler,,,133,1,4
5,aves_aa_4R_1402_0005,1402,ammeister,her Ülrich Gosse der ammeister,ulrich,gosse,,,"['her', 'ammeister']",echevinat,,,133,1,5
6,aves_aa_4R_1402_0006,1402,conseiller_des_constaffel,her Johanns von Stille ritter,johanns,"still, von",,,"['her', 'ritter']",constoffeler,,,133,1,6
7,aves_aa_4R_1402_0007,1402,conseiller_des_constaffel,her Wetzel Marsilius ritter,wetzel,marsilius,,,"['her', 'ritter']",constoffeler,,,133,1,7
8,aves_aa_4R_1402_0008,1402,conseiller_des_constaffel,her Hans von Kageneck der eilter ritter,johanns,"kageneck, von",,,"['her', 'ritter']",constoffeler,,,133,1,8
9,aves_aa_4R_1402_0009,1402,conseiller_des_constaffel,her Thoman von Endingen ritter,thoman,"endingen, von",,,"['her', 'ritter']",constoffeler,,,133,1,9
10,aves_aa_4R_1402_0010,1402,conseiller_des_constaffel,"her Heintz von Mülnheim ritter, her heintzen seligen sun",heintz,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,133,1,10
11,aves_aa_4R_1402_0011,1402,conseiller_des_constaffel,Lütolt von Mülnheim,lütholt,"müllenheim, von",,,,constoffeler,,,133,1,11
12,aves_aa_4R_1402_0012,1402,conseiller_des_constaffel,Reimbolt Swarber,reimbolt,schwarber,,,,constoffeler,,,133,1,12
13,aves_aa_4R_1402_0013,1402,conseiller_des_constaffel,Walther von Mülnheim,walther,"müllenheim, von",,,,constoffeler,,,133,1,13
14,aves_aa_4R_1402_0014,1402,conseiller_des_constaffel,Claus Gnipping,claus,gnipping,,,,constoffeler,,,133,1,14
15,aves_aa_4R_1402_0015,1402,conseiller_des_constaffel,Claus Mansse,claus,manse,,,,constoffeler,,,133,1,15
16,aves_aa_4R_1402_0016,1402,conseiller_des_constaffel,"Johanns Cloblouch, langhannsen seligen sun",johanns,klobelouch,,,,constoffeler,,,133,1,16
17,aves_aa_4R_1402_0017,1402,conseiller_des_constaffel,Claus Merswin,claus,merswin,,,,constoffeler,,,133,1,17
18,aves_aa_4R_1402_0018,1402,conseiller_des_constaffel,Peter Bock,peter,bock,,,,constoffeler,,,133,1,18
19,aves_aa_4R_1402_0019,1402,conseiller_des_constaffel,Johanns Dutschman der eilter,johanns,deutschmann,,,,constoffeler,,,133,1,19
20,aves_aa_4R_1402_0020,1402,conseiller_des_constaffel,Walther Swab,walther,schwob,,,,constoffeler,,,133,1,20
21,aves_aa_4R_1402_0021,1402,conseiller_des_constaffel,Conrat züm Rüst,konrat,,"rust, zum",,,constoffeler,,,133,1,21
22,aves_aa_4R_1402_0022,1402,conseiller_des_constaffel,Gosse Rebstock,gosse,rebestock,,,,constoffeler,,,133,1,22
23,aves_aa_4R_1402_0023,1402,conseiller_des_constaffel,Symont Büchssener,symont,büchsener,,,,constoffeler,,,133,1,23
24,aves_aa_4R_1402_0024,1402,conseiller_des_constaffel,Hug Völtsche,hug,völtsch,,,,constoffeler,,,133,1,24
25,aves_aa_4R_1402_0025,1402,conseiller_des_constaffel,Hanman Blümelin,hannemann,blumelin,,,,constoffeler,,,133,1,25
26,aves_aa_4R_1402_0026,1402,conseiller_des_constaffel,Johanns von Heiligenstein,johanns,"heiligenstein, von",,,,constoffeler,,,133,1,26
27,aves_aa_4R_1402_0027,1402,conseiller_des_constaffel,Jeckelin Mansse,jeckel,manse,,,,constoffeler,,,133,1,27
28,aves_aa_4R_1402_0028,1402,conseiller_des_constaffel,Johanns Peterlin,johanns,peterlin,,,,constoffeler,,,133,1,28
29,aves_aa_4R_1402_0029,1402,conseiller_des_marchands,Hanns Barpfennig,johanns,barpfennig,,,,echevinat,corporation_des_marchands,,133,1,29
30,aves_aa_4R_1402_0030,1402,conseiller_des_boulangers,Cüntz am Staden,küntz,,"staden, am",,,echevinat,corporation_des_boulangers,,133,1,30
31,aves_aa_4R_1402_0031,1402,conseiller_des_bouchers,her Wilhelm Metziger,wilhelm,metziger,,,['her'],echevinat,corporation_des_bouchers,,133,1,31
32,aves_aa_4R_1402_0032,1402,conseiller_des_drapiers,Johanns Verwer,johanns,färber,,,,echevinat,corporation_des_drapiers,,133,1,32
33,aves_aa_4R_1402_0033,1402,conseiller_des_tonneliers,Hanns Heinrich züm Zoller,johanns,heinrich,"zoller, zum",,,echevinat,corporation_des_tonneliers,,133,1,33
34,aves_aa_4R_1402_0034,1402,conseiller_des_tanneurs,Heintz Stumpff,heintz,stumpf,,,,echevinat,corporation_des_tanneurs,,133,1,34
