,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1400_0001,1400,stettmeister,her Johanns von Kageneck ritter der eilter,johanns,"kageneck, von",,,"['her', 'ritter']",constoffeler,,,131,1,1
2,aves_aa_4R_1400_0002,1400,stettmeister,her Lütolt von Mulnheim,lütholt,"müllenheim, von",,,['her'],constoffeler,,,131,1,2
3,aves_aa_4R_1400_0003,1400,stettmeister,her Adam Löselin,adam,löselin,,,['her'],constoffeler,,,131,1,3
4,aves_aa_4R_1400_0004,1400,stettmeister,her Claus Klobelouch,claus,klobelouch,,,['her'],constoffeler,,,131,1,4
5,aves_aa_4R_1400_0005,1400,ammeister,her Wilhelm Metziger der                      ammeister,wilhelm,metziger,,,"['her', 'ammeister']",echevinat,,,131,1,5
6,aves_aa_4R_1400_0006,1400,conseiller_des_constaffel,her Wetzel Marsilius ritter,wetzel,marsilius,,,"['her', 'ritter']",constoffeler,,,131,1,6
7,aves_aa_4R_1400_0007,1400,conseiller_des_constaffel,her Heinrich von Mülnheim ritter,heinrich,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,131,1,7
8,aves_aa_4R_1400_0008,1400,conseiller_des_constaffel,her Thoman von Endingen ritter,thoman,"endingen, von",,,"['her', 'ritter']",constoffeler,,,131,1,8
9,aves_aa_4R_1400_0009,1400,conseiller_des_constaffel,her Reimbolt Hüffelin der jung ritter,reimbolt,hüffelin,,der junge,"['her', 'ritter']",constoffeler,,,131,1,9
10,aves_aa_4R_1400_0010,1400,conseiller_des_constaffel,Hug Zorn Heilant,hug,zorn,heilant,,,constoffeler,,,131,1,10
11,aves_aa_4R_1400_0011,1400,conseiller_des_constaffel,Otteman von Mülnheim,ottemann,"müllenheim, von",,,,constoffeler,,,131,1,11
12,aves_aa_4R_1400_0012,1400,conseiller_des_constaffel,Wernlin Hüffelin,wernher,hüffelin,,,,constoffeler,,,131,1,12
13,aves_aa_4R_1400_0013,1400,conseiller_des_constaffel,Claus Zorn Schultheiss,claus,zorn,schultheiss,,,constoffeler,,,131,1,13
14,aves_aa_4R_1400_0014,1400,conseiller_des_constaffel,Johanns Bock,johanns,bock,,,,constoffeler,,,131,1,14
15,aves_aa_4R_1400_0015,1400,conseiller_des_constaffel,Hesseman Hesse,hessemann,hesse,,,,constoffeler,,,131,1,15
16,aves_aa_4R_1400_0016,1400,conseiller_des_constaffel,Claus Merswin,claus,merswin,,,,constoffeler,,,131,1,16
