,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1474_0001,1474,stettmeister,her Hans ruͦdolff von Endingen ritter,johanns-rudolff,"endingen, von",,,"['her', 'ritter']",constoffeler,,,205,1,1
2,aves_aa_4R_1474_0002,1474,stettmeister,her Philipps von Mùlnheim ritter,philipp,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,205,1,2
3,aves_aa_4R_1474_0003,1474,stettmeister,her Friderich Bock ritter,friedrich,bock,,,"['her', 'ritter']",constoffeler,,,205,1,3
4,aves_aa_4R_1474_0004,1474,stettmeister,her Hans Hùffel,johanns,hüffelin,,,['her'],constoffeler,,,205,1,4
5,aves_aa_4R_1474_0005,1474,ammeister,her Hans von Berse der                      ammeister,johanns,"berse, von",,,"['her', 'ammeister']",echevinat,,,205,1,5
6,aves_aa_4R_1474_0006,1474,conseiller_des_constaffel,Steffan Sturm,stefan,sturm,,,,constoffeler,,,205,1,6
7,aves_aa_4R_1474_0007,1474,conseiller_des_constaffel,Hans von Kageneck,johanns,"kageneck, von",,,,constoffeler,,,205,1,7
8,aves_aa_4R_1474_0008,1474,conseiller_des_constaffel,Hans Adolff Elhart,johanns-adolff,ellenhart,,,,constoffeler,,,205,1,8
9,aves_aa_4R_1474_0009,1474,conseiller_des_constaffel,Hans Erlin,johanns,erlin,,,,constoffeler,,,205,1,9
10,aves_aa_4R_1474_0010,1474,conseiller_des_constaffel,Hans Voͤiltsch,johanns,völtsch,,,,constoffeler,,,205,1,10
11,aves_aa_4R_1474_0011,1474,conseiller_des_constaffel,Friderich Boͤckel,friedrich,böckel,,,,constoffeler,,,205,1,11
12,aves_aa_4R_1474_0012,1474,conseiller_des_constaffel,Bernhart Vener,bernhart,vener,,,,constoffeler,,,205,1,12
13,aves_aa_4R_1474_0013,1474,conseiller_des_constaffel,Cuͦntz Merswin,küntz,merswin,,,,constoffeler,,,205,1,13
14,aves_aa_4R_1474_0014,1474,conseiller_des_bateliers,Frantz Hage,frantz,hage,,,,echevinat,corporation_des_bateliers,,205,1,14
15,aves_aa_4R_1474_0015,1474,conseiller_des_marchands,Jacob Mùge,jacob,müge,,,,echevinat,corporation_des_marchands,,205,1,15
16,aves_aa_4R_1474_0016,1474,conseiller_des_bouchers,Bechtolt Offemburg,bechtolt,offenburg,,,,echevinat,corporation_des_bouchers,,205,1,16
17,aves_aa_4R_1474_0017,1474,conseiller_des_cabaretiers,Hans Brant genant Spirer,johanns,brant,spirer,,,echevinat,corporation_des_cabaretiers,,205,1,17
18,aves_aa_4R_1474_0018,1474,conseiller_des_drapiers,Bernhart Pfeffinger,bernhart,pfeffinger,,,,echevinat,corporation_des_drapiers,,205,1,18
19,aves_aa_4R_1474_0019,1474,conseiller_des_marchands_de_grains,her Peter Schott altammeister,peter,schott,,,"['her', 'altammeister']",echevinat,corporation_des_marchands_de_grains,,205,1,19
20,aves_aa_4R_1474_0020,1474,conseiller_des_sauniers,Mattern Trachenfeils,mattern,trachenfeils,,,,echevinat,corporation_des_sauniers,,205,1,20
21,aves_aa_4R_1474_0021,1474,conseiller_des_orfevres,her Heinrich Arge altammeister,heinrich,arge,,,"['her', 'altammeister']",echevinat,corporation_des_orfevres,,205,1,21
22,aves_aa_4R_1474_0022,1474,conseiller_des_boulangers,Diebolt Ottman,diebolt,ottemann,,,,echevinat,corporation_des_boulangers,,205,1,22
23,aves_aa_4R_1474_0023,1474,conseiller_des_pelletiers,Hans Slapp,johanns,slapp,,,,echevinat,corporation_des_pelletiers,,205,1,23
24,aves_aa_4R_1474_0024,1474,conseiller_des_tonneliers,Anthonye Sansselman,anthenie,sanselmann,,,,echevinat,corporation_des_tonneliers,,205,1,24
