,id,anneeMagistrature,magistrature,occurence,prenom,nom,surnom,genName,titres_roles,corps civique,corporation,poele,page,colonne,ligne
1,aves_aa_4R_1454_0001,1454,stettmeister,her Heinrich von Mùlnheim ritter,heinrich,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,185,,1
2,aves_aa_4R_1454_0002,1454,stettmeister,her Heintz von Mùlnheim ritter,heintz,"müllenheim, von",,,"['her', 'ritter']",constoffeler,,,185,,2
3,aves_aa_4R_1454_0003,1454,stettmeister,Hanns Boͤckel ritter,johanns,böckel,,,['ritter'],constoffeler,,,185,,3
4,aves_aa_4R_1454_0004,1454,stettmeister,her Fridrich zuͦm Ruͦst ritter,friedrich,,"rust, zum",,"['her', 'ritter']",constoffeler,,,185,,4
5,aves_aa_4R_1454_0005,1454,ammeister,her Jacob Wurmsser der                      ammeister,jacob,wormser,,,"['her', 'ammeister']",echevinat,,,185,,5
6,aves_aa_4R_1454_0006,1454,conseiller_des_constaffel,her Cuͦne Nope,kühne,nope,,,['her'],constoffeler,,,185,,6
7,aves_aa_4R_1454_0007,1454,conseiller_des_constaffel,her Hanns Hùffel,johanns,hüffelin,,,['her'],constoffeler,,,185,,7
8,aves_aa_4R_1454_0008,1454,conseiller_des_constaffel,Behtolt Zorn zuͦm Riet,bechtolt,zorn,"riet, zum",,,constoffeler,,,185,,8
9,aves_aa_4R_1454_0009,1454,conseiller_des_constaffel,Burckart Buman,burkhart,bauman,,,,constoffeler,,,185,,9
10,aves_aa_4R_1454_0010,1454,conseiller_des_constaffel,Jacob Lentzel,jacob,lentzelin,,,,constoffeler,,,185,,10
11,aves_aa_4R_1454_0011,1454,conseiller_des_constaffel,Thoman Pfaffenlap,thoman,pfaffenlapp,,,,constoffeler,,,185,,11
12,aves_aa_4R_1454_0012,1454,conseiller_des_constaffel,Thoman Elhart,thoman,ellenhart,,,,constoffeler,,,185,,12
13,aves_aa_4R_1454_0013,1454,conseiller_des_constaffel,Bahtolt Mansse,bechtolt,manse,,,,constoffeler,,,185,,13
14,aves_aa_4R_1454_0014,1454,conseiller_des_constaffel,Hanns Blenckel,johanns,blenckel,,,,constoffeler,,,185,,14
15,aves_aa_4R_1454_0015,1454,conseiller_des_constaffel,Steffan Sturm,stefan,sturm,,,,constoffeler,,,185,,15
16,aves_aa_4R_1454_0016,1454,conseiller_des_marchands,Erhart Stange,erhart,stange,,,,echevinat,corporation_des_marchands,,185,,16
17,aves_aa_4R_1454_0017,1454,conseiller_des_boulangers,Hanns Diebolt,johanns,diebolt,,,,echevinat,corporation_des_boulangers,,185,,17
